strikePrice,expiryDate,PE,CE
25700,25-Sep-2025,"{'strikePrice': 25700, 'expiryDate': '25-Sep-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY25-09-2025PE25700.00', 'openInterest': 113, 'changeinOpenInterest': -12, 'pchangeinOpenInterest': -9.6, 'totalTradedVolume': 22, 'impliedVolatility': 13.5, 'lastPrice': 650.9, 'change': -74.10000000000002, 'pChange': -10.220689655172418, 'totalBuyQuantity': 1575, 'totalSellQuantity': 1350, 'bidQty': 675, 'bidprice': 594.85, 'askQty': 675, 'askPrice': 695.9, 'underlyingValue': 25095.65}","{'strikePrice': 25700, 'expiryDate': '25-Sep-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY25-09-2025CE25700.00', 'openInterest': 303, 'changeinOpenInterest': 8, 'pchangeinOpenInterest': 2.711864406779661, 'totalTradedVolume': 230, 'impliedVolatility': 9.48, 'lastPrice': 337, 'change': 9.899999999999977, 'pChange': 3.0265973708346, 'totalBuyQuantity': 600, 'totalSellQuantity': 3075, 'bidQty': 600, 'bidprice': 250, 'askQty': 75, 'askPrice': 350, 'underlyingValue': 25095.65}"
25750,24-Jul-2025,"{'strikePrice': 25750, 'expiryDate': '24-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY24-07-2025PE25750.00', 'openInterest': 412, 'changeinOpenInterest': -55, 'pchangeinOpenInterest': -11.777301927194861, 'totalTradedVolume': 156, 'impliedVolatility': 14.24, 'lastPrice': 636.55, 'change': -97.55000000000007, 'pChange': -13.28838032965537, 'totalBuyQuantity': 15525, 'totalSellQuantity': 12975, 'bidQty': 300, 'bidprice': 630.6, 'askQty': 150, 'askPrice': 636.3, 'underlyingValue': 25095.65}","{'strikePrice': 25750, 'expiryDate': '24-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY24-07-2025CE25750.00', 'openInterest': 33620, 'changeinOpenInterest': 3926, 'pchangeinOpenInterest': 13.221526234256078, 'totalTradedVolume': 499000, 'impliedVolatility': 13.37, 'lastPrice': 2.25, 'change': -2.3, 'pChange': -50.54945054945055, 'totalBuyQuantity': 891300, 'totalSellQuantity': 67050, 'bidQty': 2325, 'bidprice': 2.25, 'askQty': 3300, 'askPrice': 2.4, 'underlyingValue': 25095.65}"
25750,31-Jul-2025,"{'strikePrice': 25750, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025PE25750.00', 'openInterest': 648, 'changeinOpenInterest': -16, 'pchangeinOpenInterest': -2.4096385542168677, 'totalTradedVolume': 68, 'impliedVolatility': 13.83, 'lastPrice': 631.85, 'change': -131.35000000000002, 'pChange': -17.210429769392036, 'totalBuyQuantity': 5850, 'totalSellQuantity': 5850, 'bidQty': 225, 'bidprice': 620.05, 'askQty': 75, 'askPrice': 635, 'underlyingValue': 25095.65}","{'strikePrice': 25750, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025CE25750.00', 'openInterest': 4204, 'changeinOpenInterest': -93, 'pchangeinOpenInterest': -2.1643006748894575, 'totalTradedVolume': 12035, 'impliedVolatility': 10.26, 'lastPrice': 17.45, 'change': -2.4499999999999993, 'pChange': -12.311557788944722, 'totalBuyQuantity': 74250, 'totalSellQuantity': 17700, 'bidQty': 150, 'bidprice': 17.45, 'askQty': 75, 'askPrice': 17.85, 'underlyingValue': 25095.65}"
25750,07-Aug-2025,"{'strikePrice': 25750, 'expiryDate': '07-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY07-08-2025PE25750.00', 'openInterest': 2, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1725, 'totalSellQuantity': 3450, 'bidQty': 1725, 'bidprice': 473.4, 'askQty': 1725, 'askPrice': 748.25, 'underlyingValue': 25095.65}","{'strikePrice': 25750, 'expiryDate': '07-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY07-08-2025CE25750.00', 'openInterest': 209, 'changeinOpenInterest': 42, 'pchangeinOpenInterest': 25.149700598802394, 'totalTradedVolume': 399, 'impliedVolatility': 9.63, 'lastPrice': 42.75, 'change': 0.3500000000000014, 'pChange': 0.825471698113211, 'totalBuyQuantity': 27600, 'totalSellQuantity': 10800, 'bidQty': 300, 'bidprice': 34.05, 'askQty': 225, 'askPrice': 45, 'underlyingValue': 25095.65}"
25750,14-Aug-2025,"{'strikePrice': 25750, 'expiryDate': '14-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY14-08-2025PE25750.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 900, 'bidQty': 0, 'bidprice': 0, 'askQty': 900, 'askPrice': 797.4, 'underlyingValue': 25095.65}","{'strikePrice': 25750, 'expiryDate': '14-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY14-08-2025CE25750.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 10800, 'totalSellQuantity': 1050, 'bidQty': 900, 'bidprice': 52.35, 'askQty': 900, 'askPrice': 149.95, 'underlyingValue': 25095.65}"
25750,21-Aug-2025,,"{'strikePrice': 25750, 'expiryDate': '21-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY21-08-2025CE25750.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 5400, 'totalSellQuantity': 0, 'bidQty': 900, 'bidprice': 63.4, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 25095.65}"
25750,28-Aug-2025,"{'strikePrice': 25750, 'expiryDate': '28-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY28-08-2025PE25750.00', 'openInterest': 105, 'changeinOpenInterest': -1, 'pchangeinOpenInterest': -0.9433962264150944, 'totalTradedVolume': 11, 'impliedVolatility': 12.88, 'lastPrice': 641.2, 'change': -83.79999999999995, 'pChange': -11.558620689655166, 'totalBuyQuantity': 1950, 'totalSellQuantity': 3675, 'bidQty': 225, 'bidprice': 598.15, 'askQty': 225, 'askPrice': 678.7, 'underlyingValue': 25095.65}","{'strikePrice': 25750, 'expiryDate': '28-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY28-08-2025CE25750.00', 'openInterest': 279, 'changeinOpenInterest': 43, 'pchangeinOpenInterest': 18.220338983050848, 'totalTradedVolume': 293, 'impliedVolatility': 9, 'lastPrice': 138.95, 'change': 8, 'pChange': 6.109201985490645, 'totalBuyQuantity': 13125, 'totalSellQuantity': 1725, 'bidQty': 300, 'bidprice': 128.3, 'askQty': 75, 'askPrice': 141.95, 'underlyingValue': 25095.65}"
25750,25-Sep-2025,"{'strikePrice': 25750, 'expiryDate': '25-Sep-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY25-09-2025PE25750.00', 'openInterest': 65, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 2, 'impliedVolatility': 14, 'lastPrice': 699.8, 'change': -52.30000000000007, 'pChange': -6.953862518282153, 'totalBuyQuantity': 1875, 'totalSellQuantity': 1800, 'bidQty': 75, 'bidprice': 616.8, 'askQty': 1800, 'askPrice': 844.85, 'underlyingValue': 25095.65}","{'strikePrice': 25750, 'expiryDate': '25-Sep-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY25-09-2025CE25750.00', 'openInterest': 114, 'changeinOpenInterest': 2, 'pchangeinOpenInterest': 1.7857142857142858, 'totalTradedVolume': 34, 'impliedVolatility': 9.53, 'lastPrice': 318.05, 'change': 7.900000000000034, 'pChange': 2.5471546026116507, 'totalBuyQuantity': 3000, 'totalSellQuantity': 4500, 'bidQty': 900, 'bidprice': 286.85, 'askQty': 300, 'askPrice': 332.05, 'underlyingValue': 25095.65}"
25800,24-Jul-2025,"{'strikePrice': 25800, 'expiryDate': '24-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY24-07-2025PE25800.00', 'openInterest': 1294, 'changeinOpenInterest': -31, 'pchangeinOpenInterest': -2.339622641509434, 'totalTradedVolume': 488, 'impliedVolatility': 0, 'lastPrice': 682.35, 'change': -106.64999999999998, 'pChange': -13.517110266159694, 'totalBuyQuantity': 11250, 'totalSellQuantity': 11625, 'bidQty': 150, 'bidprice': 680, 'askQty': 150, 'askPrice': 685.85, 'underlyingValue': 25095.65}","{'strikePrice': 25800, 'expiryDate': '24-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY24-07-2025CE25800.00', 'openInterest': 59322, 'changeinOpenInterest': 5334, 'pchangeinOpenInterest': 9.87997332740609, 'totalTradedVolume': 740470, 'impliedVolatility': 13.85, 'lastPrice': 1.8, 'change': -2.1500000000000004, 'pChange': -54.43037974683544, 'totalBuyQuantity': 759600, 'totalSellQuantity': 125700, 'bidQty': 15525, 'bidprice': 1.8, 'askQty': 1050, 'askPrice': 1.85, 'underlyingValue': 25095.65}"
25800,31-Jul-2025,"{'strikePrice': 25800, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025PE25800.00', 'openInterest': 2738, 'changeinOpenInterest': -99, 'pchangeinOpenInterest': -3.489601691928093, 'totalTradedVolume': 361, 'impliedVolatility': 14.34, 'lastPrice': 679.3, 'change': -100.30000000000007, 'pChange': -12.865572088250394, 'totalBuyQuantity': 11700, 'totalSellQuantity': 7575, 'bidQty': 75, 'bidprice': 672.2, 'askQty': 75, 'askPrice': 682.6, 'underlyingValue': 25095.65}","{'strikePrice': 25800, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025CE25800.00', 'openInterest': 23517, 'changeinOpenInterest': 1912, 'pchangeinOpenInterest': 8.849803286276325, 'totalTradedVolume': 53122, 'impliedVolatility': 10.39, 'lastPrice': 14.15, 'change': -2.799999999999999, 'pChange': -16.51917404129793, 'totalBuyQuantity': 113700, 'totalSellQuantity': 62475, 'bidQty': 1500, 'bidprice': 14.3, 'askQty': 75, 'askPrice': 15.1, 'underlyingValue': 25095.65}"
25800,07-Aug-2025,"{'strikePrice': 25800, 'expiryDate': '07-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY07-08-2025PE25800.00', 'openInterest': 125, 'changeinOpenInterest': 5, 'pchangeinOpenInterest': 4.166666666666667, 'totalTradedVolume': 16, 'impliedVolatility': 15.89, 'lastPrice': 715, 'change': -54.85000000000002, 'pChange': -7.1247645645255595, 'totalBuyQuantity': 3450, 'totalSellQuantity': 4725, 'bidQty': 1725, 'bidprice': 467.65, 'askQty': 900, 'askPrice': 792.9, 'underlyingValue': 25095.65}","{'strikePrice': 25800, 'expiryDate': '07-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY07-08-2025CE25800.00', 'openInterest': 1475, 'changeinOpenInterest': 386, 'pchangeinOpenInterest': 35.44536271808999, 'totalTradedVolume': 5616, 'impliedVolatility': 9.61, 'lastPrice': 35.4, 'change': -1.8999999999999986, 'pChange': -5.093833780160854, 'totalBuyQuantity': 29550, 'totalSellQuantity': 4800, 'bidQty': 300, 'bidprice': 35.5, 'askQty': 75, 'askPrice': 38.5, 'underlyingValue': 25095.65}"
25800,14-Aug-2025,"{'strikePrice': 25800, 'expiryDate': '14-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY14-08-2025PE25800.00', 'openInterest': 1, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 900, 'bidQty': 0, 'bidprice': 0, 'askQty': 900, 'askPrice': 845.9, 'underlyingValue': 25095.65}","{'strikePrice': 25800, 'expiryDate': '14-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY14-08-2025CE25800.00', 'openInterest': 267, 'changeinOpenInterest': -11, 'pchangeinOpenInterest': -3.9568345323741005, 'totalTradedVolume': 484, 'impliedVolatility': 9.32, 'lastPrice': 62.8, 'change': 0.44999999999999574, 'pChange': 0.7217321571772185, 'totalBuyQuantity': 12750, 'totalSellQuantity': 8700, 'bidQty': 150, 'bidprice': 58.55, 'askQty': 75, 'askPrice': 64, 'underlyingValue': 25095.65}"
25800,21-Aug-2025,,"{'strikePrice': 25800, 'expiryDate': '21-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY21-08-2025CE25800.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 4800, 'totalSellQuantity': 75, 'bidQty': 1500, 'bidprice': 42.2, 'askQty': 75, 'askPrice': 156.8, 'underlyingValue': 25095.65}"
25800,28-Aug-2025,"{'strikePrice': 25800, 'expiryDate': '28-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY28-08-2025PE25800.00', 'openInterest': 1040, 'changeinOpenInterest': -20, 'pchangeinOpenInterest': -1.8867924528301887, 'totalTradedVolume': 102, 'impliedVolatility': 12.93, 'lastPrice': 675.4, 'change': -88.75, 'pChange': -11.61421186939737, 'totalBuyQuantity': 5850, 'totalSellQuantity': 7425, 'bidQty': 150, 'bidprice': 666.6, 'askQty': 150, 'askPrice': 707.4, 'underlyingValue': 25095.65}","{'strikePrice': 25800, 'expiryDate': '28-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY28-08-2025CE25800.00', 'openInterest': 3837, 'changeinOpenInterest': 434, 'pchangeinOpenInterest': 12.753452835733176, 'totalTradedVolume': 5465, 'impliedVolatility': 9, 'lastPrice': 125, 'change': 5.450000000000003, 'pChange': 4.558762024257635, 'totalBuyQuantity': 19950, 'totalSellQuantity': 8625, 'bidQty': 75, 'bidprice': 124.5, 'askQty': 525, 'askPrice': 125, 'underlyingValue': 25095.65}"
25800,25-Sep-2025,"{'strikePrice': 25800, 'expiryDate': '25-Sep-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY25-09-2025PE25800.00', 'openInterest': 141, 'changeinOpenInterest': -5, 'pchangeinOpenInterest': -3.4246575342465753, 'totalTradedVolume': 16, 'impliedVolatility': 14.26, 'lastPrice': 738.75, 'change': -48.89999999999998, 'pChange': -6.208341268329839, 'totalBuyQuantity': 2700, 'totalSellQuantity': 4875, 'bidQty': 150, 'bidprice': 693.15, 'askQty': 75, 'askPrice': 741.8, 'underlyingValue': 25095.65}","{'strikePrice': 25800, 'expiryDate': '25-Sep-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY25-09-2025CE25800.00', 'openInterest': 405, 'changeinOpenInterest': -42, 'pchangeinOpenInterest': -9.395973154362416, 'totalTradedVolume': 366, 'impliedVolatility': 9.56, 'lastPrice': 299.1, 'change': 7.7000000000000455, 'pChange': 2.6424159231297346, 'totalBuyQuantity': 3975, 'totalSellQuantity': 4425, 'bidQty': 75, 'bidprice': 295.1, 'askQty': 75, 'askPrice': 316.25, 'underlyingValue': 25095.65}"
25850,24-Jul-2025,"{'strikePrice': 25850, 'expiryDate': '24-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY24-07-2025PE25850.00', 'openInterest': 30, 'changeinOpenInterest': 4, 'pchangeinOpenInterest': 15.384615384615385, 'totalTradedVolume': 10, 'impliedVolatility': 14.68, 'lastPrice': 734.95, 'change': -77.54999999999995, 'pChange': -9.54461538461538, 'totalBuyQuantity': 15975, 'totalSellQuantity': 11175, 'bidQty': 300, 'bidprice': 729.35, 'askQty': 75, 'askPrice': 735.95, 'underlyingValue': 25095.65}","{'strikePrice': 25850, 'expiryDate': '24-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY24-07-2025CE25850.00', 'openInterest': 17819, 'changeinOpenInterest': 847, 'pchangeinOpenInterest': 4.99057270798963, 'totalTradedVolume': 309432, 'impliedVolatility': 14.4, 'lastPrice': 1.6, 'change': -1.6999999999999997, 'pChange': -51.515151515151516, 'totalBuyQuantity': 42150, 'totalSellQuantity': 112050, 'bidQty': 375, 'bidprice': 1.6, 'askQty': 22500, 'askPrice': 1.75, 'underlyingValue': 25095.65}"
25850,31-Jul-2025,"{'strikePrice': 25850, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025PE25850.00', 'openInterest': 1226, 'changeinOpenInterest': 6, 'pchangeinOpenInterest': 0.4918032786885246, 'totalTradedVolume': 45, 'impliedVolatility': 14.3, 'lastPrice': 722.1, 'change': -106.5, 'pChange': -12.853005068790733, 'totalBuyQuantity': 5925, 'totalSellQuantity': 5850, 'bidQty': 225, 'bidprice': 714.25, 'askQty': 225, 'askPrice': 730.85, 'underlyingValue': 25095.65}","{'strikePrice': 25850, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025CE25850.00', 'openInterest': 3031, 'changeinOpenInterest': 964, 'pchangeinOpenInterest': 46.63763909046928, 'totalTradedVolume': 9958, 'impliedVolatility': 10.61, 'lastPrice': 12.2, 'change': -2.4000000000000004, 'pChange': -16.438356164383563, 'totalBuyQuantity': 48975, 'totalSellQuantity': 21900, 'bidQty': 450, 'bidprice': 12.2, 'askQty': 300, 'askPrice': 12.65, 'underlyingValue': 25095.65}"
25850,07-Aug-2025,"{'strikePrice': 25850, 'expiryDate': '07-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY07-08-2025PE25850.00', 'openInterest': 1, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 3450, 'totalSellQuantity': 2100, 'bidQty': 1725, 'bidprice': 525.75, 'askQty': 2100, 'askPrice': 875.45, 'underlyingValue': 25095.65}","{'strikePrice': 25850, 'expiryDate': '07-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY07-08-2025CE25850.00', 'openInterest': 464, 'changeinOpenInterest': 321, 'pchangeinOpenInterest': 224.47552447552448, 'totalTradedVolume': 663, 'impliedVolatility': 9.71, 'lastPrice': 30.45, 'change': -1.9499999999999993, 'pChange': -6.018518518518516, 'totalBuyQuantity': 67050, 'totalSellQuantity': 3675, 'bidQty': 75, 'bidprice': 30.35, 'askQty': 75, 'askPrice': 32.05, 'underlyingValue': 25095.65}"
25850,14-Aug-2025,,"{'strikePrice': 25850, 'expiryDate': '14-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY14-08-2025CE25850.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 10800, 'totalSellQuantity': 900, 'bidQty': 900, 'bidprice': 38.65, 'askQty': 900, 'askPrice': 98.55, 'underlyingValue': 25095.65}"
25850,21-Aug-2025,,"{'strikePrice': 25850, 'expiryDate': '21-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY21-08-2025CE25850.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 5400, 'totalSellQuantity': 2775, 'bidQty': 900, 'bidprice': 36.65, 'askQty': 900, 'askPrice': 155.85, 'underlyingValue': 25095.65}"
25850,28-Aug-2025,"{'strikePrice': 25850, 'expiryDate': '28-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY28-08-2025PE25850.00', 'openInterest': 111, 'changeinOpenInterest': 1, 'pchangeinOpenInterest': 0.9090909090909091, 'totalTradedVolume': 2, 'impliedVolatility': 13.07, 'lastPrice': 713.1, 'change': -99.19999999999993, 'pChange': -12.212236858303575, 'totalBuyQuantity': 4575, 'totalSellQuantity': 5325, 'bidQty': 1125, 'bidprice': 521.7, 'askQty': 75, 'askPrice': 828.3, 'underlyingValue': 25095.65}","{'strikePrice': 25850, 'expiryDate': '28-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY28-08-2025CE25850.00', 'openInterest': 234, 'changeinOpenInterest': 52, 'pchangeinOpenInterest': 28.571428571428573, 'totalTradedVolume': 171, 'impliedVolatility': 9.02, 'lastPrice': 112.75, 'change': 4.049999999999997, 'pChange': 3.725850965961359, 'totalBuyQuantity': 12900, 'totalSellQuantity': 2100, 'bidQty': 300, 'bidprice': 105.7, 'askQty': 75, 'askPrice': 117.45, 'underlyingValue': 25095.65}"
25850,25-Sep-2025,"{'strikePrice': 25850, 'expiryDate': '25-Sep-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY25-09-2025PE25850.00', 'openInterest': 88, 'changeinOpenInterest': -1, 'pchangeinOpenInterest': -1.1235955056179776, 'totalTradedVolume': 2, 'impliedVolatility': 14.33, 'lastPrice': 769.9, 'change': -62.60000000000002, 'pChange': -7.519519519519522, 'totalBuyQuantity': 975, 'totalSellQuantity': 4725, 'bidQty': 75, 'bidprice': 599.85, 'askQty': 75, 'askPrice': 877.35, 'underlyingValue': 25095.65}","{'strikePrice': 25850, 'expiryDate': '25-Sep-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY25-09-2025CE25850.00', 'openInterest': 109, 'changeinOpenInterest': 7, 'pchangeinOpenInterest': 6.862745098039215, 'totalTradedVolume': 28, 'impliedVolatility': 9.45, 'lastPrice': 275.65, 'change': 0.6999999999999886, 'pChange': 0.254591743953442, 'totalBuyQuantity': 2775, 'totalSellQuantity': 3600, 'bidQty': 900, 'bidprice': 249.35, 'askQty': 2700, 'askPrice': 306.15, 'underlyingValue': 25095.65}"
25900,24-Jul-2025,"{'strikePrice': 25900, 'expiryDate': '24-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY24-07-2025PE25900.00', 'openInterest': 315, 'changeinOpenInterest': -14, 'pchangeinOpenInterest': -4.25531914893617, 'totalTradedVolume': 206, 'impliedVolatility': 14.11, 'lastPrice': 783.95, 'change': -103.69999999999993, 'pChange': -11.68253252971328, 'totalBuyQuantity': 9825, 'totalSellQuantity': 9375, 'bidQty': 300, 'bidprice': 779.85, 'askQty': 150, 'askPrice': 784.75, 'underlyingValue': 25095.65}","{'strikePrice': 25900, 'expiryDate': '24-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY24-07-2025CE25900.00', 'openInterest': 45421, 'changeinOpenInterest': -28349, 'pchangeinOpenInterest': -38.42890063711536, 'totalTradedVolume': 492176, 'impliedVolatility': 14.96, 'lastPrice': 1.4, 'change': -1.6, 'pChange': -53.333333333333336, 'totalBuyQuantity': 787200, 'totalSellQuantity': 118500, 'bidQty': 5775, 'bidprice': 1.4, 'askQty': 75, 'askPrice': 1.45, 'underlyingValue': 25095.65}"
25900,31-Jul-2025,"{'strikePrice': 25900, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025PE25900.00', 'openInterest': 1736, 'changeinOpenInterest': -72, 'pchangeinOpenInterest': -3.982300884955752, 'totalTradedVolume': 163, 'impliedVolatility': 14.78, 'lastPrice': 770.1, 'change': -105, 'pChange': -11.998628728145356, 'totalBuyQuantity': 5625, 'totalSellQuantity': 5625, 'bidQty': 300, 'bidprice': 761.3, 'askQty': 300, 'askPrice': 781.1, 'underlyingValue': 25095.65}","{'strikePrice': 25900, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025CE25900.00', 'openInterest': 14904, 'changeinOpenInterest': 73, 'pchangeinOpenInterest': 0.492212258108017, 'totalTradedVolume': 42236, 'impliedVolatility': 10.8, 'lastPrice': 10.35, 'change': -1.950000000000001, 'pChange': -15.853658536585375, 'totalBuyQuantity': 92100, 'totalSellQuantity': 28950, 'bidQty': 2250, 'bidprice': 10, 'askQty': 300, 'askPrice': 10.3, 'underlyingValue': 25095.65}"
