strikePrice,expiryDate,PE,CE
59800,28-Aug-2025,"{'strikePrice': 59800, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE59800.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2520, 'totalSellQuantity': 1785, 'bidQty': 35, 'bidprice': 2430.95, 'askQty': 595, 'askPrice': 3176.55, 'underlyingValue': 56932.95}","{'strikePrice': 59800, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE59800.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 1820, 'bidQty': 0, 'bidprice': 0, 'askQty': 35, 'askPrice': 228.55, 'underlyingValue': 56932.95}"
59800,25-Sep-2025,"{'strikePrice': 59800, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE59800.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1190, 'totalSellQuantity': 1785, 'bidQty': 35, 'bidprice': 2244.7, 'askQty': 595, 'askPrice': 4179.85, 'underlyingValue': 56932.95}","{'strikePrice': 59800, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE59800.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 0, 'bidQty': 0, 'bidprice': 0, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}"
59900,31-Jul-2025,"{'strikePrice': 59900, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE59900.00', 'openInterest': 2, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 4865, 'totalSellQuantity': 4095, 'bidQty': 35, 'bidprice': 2854.3, 'askQty': 35, 'askPrice': 3063.85, 'underlyingValue': 56932.95}","{'strikePrice': 59900, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE59900.00', 'openInterest': 1465, 'changeinOpenInterest': 97, 'pchangeinOpenInterest': 7.090643274853801, 'totalTradedVolume': 4040, 'impliedVolatility': 13.7, 'lastPrice': 8.1, 'change': -4.75, 'pChange': -36.964980544747085, 'totalBuyQuantity': 15645, 'totalSellQuantity': 6160, 'bidQty': 350, 'bidprice': 7.65, 'askQty': 700, 'askPrice': 8.5, 'underlyingValue': 56932.95}"
59900,28-Aug-2025,"{'strikePrice': 59900, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE59900.00', 'openInterest': 4, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 3115, 'totalSellQuantity': 1785, 'bidQty': 455, 'bidprice': 2510.6, 'askQty': 595, 'askPrice': 3279.95, 'underlyingValue': 56932.95}","{'strikePrice': 59900, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE59900.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 1820, 'bidQty': 0, 'bidprice': 0, 'askQty': 35, 'askPrice': 217.75, 'underlyingValue': 56932.95}"
59900,25-Sep-2025,"{'strikePrice': 59900, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE59900.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1610, 'totalSellQuantity': 2135, 'bidQty': 35, 'bidprice': 2318.45, 'askQty': 350, 'askPrice': 4414.7, 'underlyingValue': 56932.95}","{'strikePrice': 59900, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE59900.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 1785, 'bidQty': 0, 'bidprice': 0, 'askQty': 595, 'askPrice': 1198.05, 'underlyingValue': 56932.95}"
60000,31-Jul-2025,"{'strikePrice': 60000, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE60000.00', 'openInterest': 2497, 'changeinOpenInterest': -61, 'pchangeinOpenInterest': -2.3846755277560594, 'totalTradedVolume': 146, 'impliedVolatility': 23.37, 'lastPrice': 3008.9, 'change': -568.5499999999997, 'pChange': -15.89260506785559, 'totalBuyQuantity': 6230, 'totalSellQuantity': 5600, 'bidQty': 35, 'bidprice': 3001.75, 'askQty': 35, 'askPrice': 3025, 'underlyingValue': 56932.95}","{'strikePrice': 60000, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE60000.00', 'openInterest': 36441, 'changeinOpenInterest': -1925, 'pchangeinOpenInterest': -5.0174633790335195, 'totalTradedVolume': 97611, 'impliedVolatility': 13.85, 'lastPrice': 6.85, 'change': -4.85, 'pChange': -41.45299145299145, 'totalBuyQuantity': 206710, 'totalSellQuantity': 149625, 'bidQty': 1190, 'bidprice': 6.85, 'askQty': 140, 'askPrice': 7.15, 'underlyingValue': 56932.95}"
60000,28-Aug-2025,"{'strikePrice': 60000, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE60000.00', 'openInterest': 287, 'changeinOpenInterest': 49, 'pchangeinOpenInterest': 20.58823529411765, 'totalTradedVolume': 137, 'impliedVolatility': 17.8, 'lastPrice': 2920.2, 'change': -535.8500000000004, 'pChange': -15.504694665875792, 'totalBuyQuantity': 1680, 'totalSellQuantity': 2800, 'bidQty': 35, 'bidprice': 2881.4, 'askQty': 35, 'askPrice': 2918.05, 'underlyingValue': 56932.95}","{'strikePrice': 60000, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE60000.00', 'openInterest': 7943, 'changeinOpenInterest': 929, 'pchangeinOpenInterest': 13.24493869404049, 'totalTradedVolume': 9528, 'impliedVolatility': 9.89, 'lastPrice': 81.25, 'change': -4.599999999999994, 'pChange': -5.3581828771112345, 'totalBuyQuantity': 61110, 'totalSellQuantity': 6790, 'bidQty': 70, 'bidprice': 79.45, 'askQty': 35, 'askPrice': 81.25, 'underlyingValue': 56932.95}"
60000,25-Sep-2025,"{'strikePrice': 60000, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE60000.00', 'openInterest': 3, 'changeinOpenInterest': 2, 'pchangeinOpenInterest': 200, 'totalTradedVolume': 3, 'impliedVolatility': 16.8, 'lastPrice': 2834, 'change': 4, 'pChange': 0.1413427561837456, 'totalBuyQuantity': 2135, 'totalSellQuantity': 35, 'bidQty': 35, 'bidprice': 2393.2, 'askQty': 35, 'askPrice': 3169.9, 'underlyingValue': 56932.95}","{'strikePrice': 60000, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE60000.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 70, 'bidQty': 0, 'bidprice': 0, 'askQty': 35, 'askPrice': 500, 'underlyingValue': 56932.95}"
60000,24-Dec-2025,"{'strikePrice': 60000, 'expiryDate': '24-Dec-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY24-12-2025PE60000.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 0, 'bidQty': 0, 'bidprice': 0, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}","{'strikePrice': 60000, 'expiryDate': '24-Dec-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY24-12-2025CE60000.00', 'openInterest': 1496, 'changeinOpenInterest': 56, 'pchangeinOpenInterest': 3.888888888888889, 'totalTradedVolume': 248, 'impliedVolatility': 9.36, 'lastPrice': 1134, 'change': 78.75, 'pChange': 7.462686567164178, 'totalBuyQuantity': 2520, 'totalSellQuantity': 2065, 'bidQty': 35, 'bidprice': 1084.35, 'askQty': 35, 'askPrice': 1135, 'underlyingValue': 56932.95}"
60000,26-Mar-2026,"{'strikePrice': 60000, 'expiryDate': '26-Mar-2026', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY26-03-2026PE60000.00', 'openInterest': 6, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 35, 'bidQty': 0, 'bidprice': 0, 'askQty': 35, 'askPrice': 2900, 'underlyingValue': 56932.95}","{'strikePrice': 60000, 'expiryDate': '26-Mar-2026', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY26-03-2026CE60000.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 1, 'impliedVolatility': 7.92, 'lastPrice': 1950, 'change': -419.1999999999998, 'pChange': -17.693736282289375, 'totalBuyQuantity': 595, 'totalSellQuantity': 35, 'bidQty': 595, 'bidprice': 2.05, 'askQty': 35, 'askPrice': 2110, 'underlyingValue': 56932.95}"
60100,31-Jul-2025,"{'strikePrice': 60100, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE60100.00', 'openInterest': 5, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 5705, 'totalSellQuantity': 3570, 'bidQty': 35, 'bidprice': 3052.3, 'askQty': 595, 'askPrice': 3267.95, 'underlyingValue': 56932.95}","{'strikePrice': 60100, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE60100.00', 'openInterest': 1225, 'changeinOpenInterest': 143, 'pchangeinOpenInterest': 13.216266173752311, 'totalTradedVolume': 5732, 'impliedVolatility': 13.99, 'lastPrice': 6.25, 'change': -4.75, 'pChange': -43.18181818181818, 'totalBuyQuantity': 33215, 'totalSellQuantity': 4655, 'bidQty': 350, 'bidprice': 6.45, 'askQty': 420, 'askPrice': 6.95, 'underlyingValue': 56932.95}"
60100,28-Aug-2025,"{'strikePrice': 60100, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE60100.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1820, 'totalSellQuantity': 1785, 'bidQty': 595, 'bidprice': 2796.2, 'askQty': 595, 'askPrice': 3441.7, 'underlyingValue': 56932.95}","{'strikePrice': 60100, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE60100.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 1855, 'bidQty': 0, 'bidprice': 0, 'askQty': 35, 'askPrice': 197.4, 'underlyingValue': 56932.95}"
60100,25-Sep-2025,"{'strikePrice': 60100, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE60100.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1785, 'totalSellQuantity': 1785, 'bidQty': 35, 'bidprice': 2491.4, 'askQty': 595, 'askPrice': 4052.5, 'underlyingValue': 56932.95}","{'strikePrice': 60100, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE60100.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 0, 'bidQty': 0, 'bidprice': 0, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}"
60200,31-Jul-2025,"{'strikePrice': 60200, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE60200.00', 'openInterest': 9, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 4585, 'totalSellQuantity': 4130, 'bidQty': 140, 'bidprice': 3150, 'askQty': 35, 'askPrice': 3291.5, 'underlyingValue': 56932.95}","{'strikePrice': 60200, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE60200.00', 'openInterest': 962, 'changeinOpenInterest': 149, 'pchangeinOpenInterest': 18.32718327183272, 'totalTradedVolume': 4404, 'impliedVolatility': 14.35, 'lastPrice': 6.05, 'change': -4.000000000000001, 'pChange': -39.80099502487563, 'totalBuyQuantity': 20650, 'totalSellQuantity': 7350, 'bidQty': 210, 'bidprice': 6.05, 'askQty': 350, 'askPrice': 6.65, 'underlyingValue': 56932.95}"
60200,28-Aug-2025,"{'strikePrice': 60200, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE60200.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1435, 'totalSellQuantity': 1785, 'bidQty': 35, 'bidprice': 2855.35, 'askQty': 595, 'askPrice': 3486.55, 'underlyingValue': 56932.95}","{'strikePrice': 60200, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE60200.00', 'openInterest': 58, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 105, 'totalSellQuantity': 1820, 'bidQty': 105, 'bidprice': 45.8, 'askQty': 35, 'askPrice': 187.8, 'underlyingValue': 56932.95}"
60200,25-Sep-2025,"{'strikePrice': 60200, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE60200.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2485, 'totalSellQuantity': 1785, 'bidQty': 35, 'bidprice': 2560.85, 'askQty': 595, 'askPrice': 4289.4, 'underlyingValue': 56932.95}","{'strikePrice': 60200, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE60200.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 1785, 'bidQty': 0, 'bidprice': 0, 'askQty': 595, 'askPrice': 760.6, 'underlyingValue': 56932.95}"
60300,31-Jul-2025,"{'strikePrice': 60300, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE60300.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 4760, 'totalSellQuantity': 3570, 'bidQty': 35, 'bidprice': 3211.05, 'askQty': 595, 'askPrice': 3472.5, 'underlyingValue': 56932.95}","{'strikePrice': 60300, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE60300.00', 'openInterest': 1137, 'changeinOpenInterest': 173, 'pchangeinOpenInterest': 17.946058091286307, 'totalTradedVolume': 2441, 'impliedVolatility': 14.62, 'lastPrice': 5.8, 'change': -4.000000000000001, 'pChange': -40.81632653061225, 'totalBuyQuantity': 37030, 'totalSellQuantity': 8085, 'bidQty': 140, 'bidprice': 5.55, 'askQty': 350, 'askPrice': 6.05, 'underlyingValue': 56932.95}"
60300,28-Aug-2025,"{'strikePrice': 60300, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE60300.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2380, 'totalSellQuantity': 1785, 'bidQty': 595, 'bidprice': 3015.3, 'askQty': 595, 'askPrice': 3644.25, 'underlyingValue': 56932.95}","{'strikePrice': 60300, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE60300.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 1, 'impliedVolatility': 14.01, 'lastPrice': 203.05, 'change': -682.0999999999999, 'pChange': -77.06038524543862, 'totalBuyQuantity': 105, 'totalSellQuantity': 1820, 'bidQty': 105, 'bidprice': 38.05, 'askQty': 1785, 'askPrice': 126, 'underlyingValue': 56932.95}"
60300,25-Sep-2025,"{'strikePrice': 60300, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE60300.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2135, 'totalSellQuantity': 1785, 'bidQty': 140, 'bidprice': 2637.7, 'askQty': 595, 'askPrice': 4558.5, 'underlyingValue': 56932.95}","{'strikePrice': 60300, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE60300.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 1785, 'bidQty': 0, 'bidprice': 0, 'askQty': 595, 'askPrice': 903.55, 'underlyingValue': 56932.95}"
60400,31-Jul-2025,"{'strikePrice': 60400, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE60400.00', 'openInterest': 1, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 4445, 'totalSellQuantity': 4760, 'bidQty': 35, 'bidprice': 3275.65, 'askQty': 35, 'askPrice': 3490.95, 'underlyingValue': 56932.95}","{'strikePrice': 60400, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE60400.00', 'openInterest': 1882, 'changeinOpenInterest': 75, 'pchangeinOpenInterest': 4.150525733259546, 'totalTradedVolume': 4478, 'impliedVolatility': 14.86, 'lastPrice': 5.4, 'change': -4.199999999999999, 'pChange': -43.74999999999999, 'totalBuyQuantity': 29120, 'totalSellQuantity': 6685, 'bidQty': 140, 'bidprice': 5.2, 'askQty': 70, 'askPrice': 5.75, 'underlyingValue': 56932.95}"
60400,28-Aug-2025,"{'strikePrice': 60400, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE60400.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2380, 'totalSellQuantity': 1785, 'bidQty': 595, 'bidprice': 3109.2, 'askQty': 595, 'askPrice': 3742.35, 'underlyingValue': 56932.95}","{'strikePrice': 60400, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE60400.00', 'openInterest': 37, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 105, 'totalSellQuantity': 1890, 'bidQty': 105, 'bidprice': 35.6, 'askQty': 35, 'askPrice': 169.8, 'underlyingValue': 56932.95}"
60400,25-Sep-2025,"{'strikePrice': 60400, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE60400.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2520, 'totalSellQuantity': 1785, 'bidQty': 140, 'bidprice': 2715.25, 'askQty': 595, 'askPrice': 4753.85, 'underlyingValue': 56932.95}","{'strikePrice': 60400, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE60400.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 0, 'totalSellQuantity': 1785, 'bidQty': 0, 'bidprice': 0, 'askQty': 595, 'askPrice': 1046.7, 'underlyingValue': 56932.95}"
60500,31-Jul-2025,"{'strikePrice': 60500, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE60500.00', 'openInterest': 28, 'changeinOpenInterest': -2, 'pchangeinOpenInterest': -6.666666666666667, 'totalTradedVolume': 5, 'impliedVolatility': 32.4, 'lastPrice': 3625, 'change': -467.3000000000002, 'pChange': -11.419006426703813, 'totalBuyQuantity': 4060, 'totalSellQuantity': 3710, 'bidQty': 385, 'bidprice': 3492.85, 'askQty': 35, 'askPrice': 3526.9, 'underlyingValue': 56932.95}","{'strikePrice': 60500, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE60500.00', 'openInterest': 16167, 'changeinOpenInterest': 2625, 'pchangeinOpenInterest': 19.384138236597252, 'totalTradedVolume': 31576, 'impliedVolatility': 15.05, 'lastPrice': 4.85, 'change': -3.1500000000000004, 'pChange': -39.37500000000001, 'totalBuyQuantity': 160615, 'totalSellQuantity': 15610, 'bidQty': 35, 'bidprice': 4.65, 'askQty': 210, 'askPrice': 4.75, 'underlyingValue': 56932.95}"
60500,28-Aug-2025,"{'strikePrice': 60500, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE60500.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 2380, 'totalSellQuantity': 2135, 'bidQty': 595, 'bidprice': 3134.3, 'askQty': 350, 'askPrice': 3769.25, 'underlyingValue': 56932.95}","{'strikePrice': 60500, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE60500.00', 'openInterest': 1587, 'changeinOpenInterest': 526, 'pchangeinOpenInterest': 49.575871819038646, 'totalTradedVolume': 2489, 'impliedVolatility': 10.13, 'lastPrice': 51.05, 'change': -8.700000000000003, 'pChange': -14.560669456066949, 'totalBuyQuantity': 70035, 'totalSellQuantity': 5460, 'bidQty': 140, 'bidprice': 46.55, 'askQty': 35, 'askPrice': 53.5, 'underlyingValue': 56932.95}"
